2011-06-27 13:57:17,808 - INFO - Allocating bb84 as ubuntu-maverick-amd64
2011-06-27 13:57:17,809 - INFO - Allocating bb83 as ubuntu-maverick-amd64
2011-06-27 13:57:17,810 - INFO - Allocating bb82 as ubuntu-maverick-amd64
2011-06-27 13:57:17,812 - INFO - Allocating bb81 as ubuntu-maverick-amd64
2011-06-27 13:57:17,813 - INFO - Allocating bb80 as ubuntu-maverick-amd64
2011-06-27 13:57:17,815 - INFO - Allocating bb89 as ubuntu-maverick-amd64
2011-06-27 13:57:17,816 - INFO - Allocating bb88 as ubuntu-maverick-amd64
2011-06-27 14:00:42,865 - INFO - Allocating bb90 as ubuntu-maverick-amd64
2011-06-27 14:00:42,866 - INFO - Allocating bb91 as ubuntu-maverick-amd64
2011-06-27 14:00:42,868 - INFO - Allocating bb92 as ubuntu-maverick-amd64
2011-06-27 14:00:42,869 - INFO - Allocating bb93 as ubuntu-maverick-amd64
2011-06-27 14:00:42,871 - INFO - Allocating bb94 as ubuntu-maverick-amd64
2011-06-27 14:00:42,872 - INFO - Allocating bb95 as ubuntu-maverick-amd64
2011-06-27 14:00:42,874 - INFO - Allocating bb96 as ubuntu-maverick-amd64
2011-06-27 14:00:42,875 - INFO - Allocating bb69 as ubuntu-maverick-amd64
2011-06-27 14:00:42,876 - INFO - Allocating bb68 as ubuntu-maverick-amd64
2011-06-27 14:00:42,878 - INFO - Allocating bb61 as ubuntu-maverick-amd64
2011-06-27 14:04:22,687 - INFO - Allocating bb87 as ubuntu-maverick-amd64
2011-06-27 14:04:22,689 - INFO - Allocating bb86 as ubuntu-maverick-amd64
2011-06-27 14:04:22,690 - INFO - Allocating bb85 as ubuntu-maverick-amd64
2011-06-27 14:04:22,692 - INFO - Allocating bb84 as ubuntu-maverick-amd64
2011-06-27 14:04:22,694 - INFO - Allocating bb83 as ubuntu-maverick-amd64
2011-06-27 14:04:22,695 - INFO - Allocating bb82 as ubuntu-maverick-amd64
2011-06-27 14:04:22,696 - INFO - Allocating bb81 as ubuntu-maverick-amd64
2011-06-27 14:04:22,698 - INFO - Allocating bb80 as ubuntu-maverick-amd64
2011-06-27 14:04:22,699 - INFO - Allocating bb89 as ubuntu-maverick-amd64
2011-06-27 14:04:22,700 - INFO - Allocating bb88 as ubuntu-maverick-amd64
2011-06-27 14:10:50,887 - INFO - Allocating bb87 as ubuntu-maverick-amd64
2011-06-27 14:10:50,888 - INFO - Allocating bb86 as ubuntu-maverick-amd64
2011-06-27 14:10:50,889 - INFO - Allocating bb85 as ubuntu-maverick-amd64
2011-06-27 14:10:50,891 - INFO - Allocating bb84 as ubuntu-maverick-amd64
2011-06-27 14:10:50,892 - INFO - Allocating bb83 as ubuntu-maverick-amd64
2011-06-27 14:10:50,894 - INFO - Allocating bb82 as ubuntu-maverick-amd64
2011-06-27 14:10:50,895 - INFO - Allocating bb81 as ubuntu-maverick-amd64
2011-06-27 14:10:50,901 - INFO - Allocating bb80 as ubuntu-maverick-amd64
2011-06-27 14:10:50,905 - INFO - Allocating bb89 as ubuntu-maverick-amd64
2011-06-27 14:10:50,907 - INFO - Allocating bb88 as ubuntu-maverick-amd64
2011-06-27 14:11:17,067 - INFO - Allocating bb90 as ubuntu-maverick-amd64
2011-06-27 14:11:17,069 - INFO - Allocating bb91 as ubuntu-maverick-amd64
2011-06-27 14:11:17,070 - INFO - Allocating bb92 as ubuntu-maverick-amd64
2011-06-27 14:11:17,071 - INFO - Allocating bb93 as ubuntu-maverick-amd64
2011-06-27 14:11:17,072 - INFO - Allocating bb94 as ubuntu-maverick-amd64
2011-06-27 14:11:17,076 - INFO - Allocating bb95 as ubuntu-maverick-amd64
2011-06-27 14:11:17,079 - INFO - Allocating bb96 as ubuntu-maverick-amd64
2011-06-27 14:11:17,080 - INFO - Allocating bb69 as ubuntu-maverick-amd64
2011-06-27 14:11:17,082 - INFO - Allocating bb68 as ubuntu-maverick-amd64
2011-06-27 14:11:17,083 - INFO - Allocating bb61 as ubuntu-maverick-amd64
2011-06-27 14:46:39,041 - INFO - Starting
2011-06-27 14:46:42,409 - INFO - Allocating bb87 as ubuntu-maverick-amd64
2011-06-27 14:46:42,411 - INFO - Allocating bb86 as ubuntu-maverick-amd64
2011-06-27 14:46:42,413 - INFO - Allocating bb85 as ubuntu-maverick-amd64
2011-06-27 14:46:42,415 - INFO - Allocating bb84 as ubuntu-maverick-amd64
2011-06-27 14:46:42,416 - INFO - Allocating bb83 as ubuntu-maverick-amd64
2011-06-27 14:46:42,417 - INFO - Allocating bb82 as ubuntu-maverick-amd64
2011-06-27 14:46:42,419 - INFO - Allocating bb81 as ubuntu-maverick-amd64
2011-06-27 14:46:42,420 - INFO - Allocating bb80 as ubuntu-maverick-amd64
2011-06-27 14:46:42,421 - INFO - Allocating bb89 as ubuntu-maverick-amd64
2011-06-27 14:46:42,423 - INFO - Allocating bb88 as ubuntu-maverick-amd64
2011-06-27 16:22:18,941 - INFO - Starting
2011-06-27 16:22:22,243 - INFO - Allocating bb87 as ubuntu-maverick-amd64
2011-06-27 16:22:22,244 - INFO - Allocating bb86 as ubuntu-maverick-amd64
2011-06-27 16:22:22,245 - INFO - Allocating bb85 as ubuntu-maverick-amd64
2011-06-27 16:22:22,249 - INFO - Allocating bb84 as ubuntu-maverick-amd64
2011-06-27 16:22:22,250 - INFO - Allocating bb83 as ubuntu-maverick-amd64
2011-06-27 16:22:22,252 - INFO - Allocating bb82 as ubuntu-maverick-amd64
2011-06-27 16:22:22,253 - INFO - Allocating bb81 as ubuntu-maverick-amd64
2011-06-27 16:22:22,254 - INFO - Allocating bb80 as ubuntu-maverick-amd64
2011-06-27 16:22:22,256 - INFO - Allocating bb89 as ubuntu-maverick-amd64
2011-06-27 16:22:22,257 - INFO - Allocating bb88 as ubuntu-maverick-amd64
2011-06-28 09:53:41,479 - INFO - Starting
2011-06-28 09:54:40,774 - INFO - Allocating bb87 as ubuntu-maverick-amd64
2011-06-28 09:54:40,776 - INFO - Allocating bb86 as ubuntu-maverick-amd64
2011-06-28 09:54:40,777 - INFO - Allocating bb85 as ubuntu-maverick-amd64
2011-06-28 09:54:40,779 - INFO - Allocating bb84 as ubuntu-maverick-amd64
2011-06-28 15:49:35,874 - INFO - Starting
2011-06-28 15:51:09,079 - INFO - Allocating bb03 as ubuntu-maverick-amd64
2011-06-28 16:10:03,829 - INFO - Allocating bb03 as ubuntu-maverick-amd64
2011-06-29 14:04:59,833 - INFO - Starting
2011-06-29 14:07:32,272 - INFO - Allocating bb03 as ubuntu-maverick-amd64
2011-06-29 14:12:12,483 - INFO - Allocating bb03 as ubuntu-maverick-amd64
2011-06-29 14:16:27,926 - INFO - Allocating bb03 as ubuntu-maverick-amd64
2011-06-29 14:19:46,463 - INFO - Allocating bb03 as ubuntu-maverick-amd64
2011-06-29 14:24:15,985 - INFO - Allocating bb03 as ubuntu-maverick-amd64
2011-06-29 14:26:59,690 - INFO - Allocating bb03 as ubuntu-maverick-amd64
2011-06-29 14:29:45,500 - INFO - Allocating bb03 as ubuntu-maverick-amd64
2011-06-29 14:31:28,080 - INFO - Allocating bb03 as ubuntu-maverick-amd64
2011-06-29 14:32:57,579 - INFO - Allocating bb03 as ubuntu-maverick-amd64
2011-06-29 14:34:49,212 - INFO - Allocating bb03 as ubuntu-maverick-amd64
2011-06-29 14:36:49,122 - INFO - Allocating bb03 as ubuntu-maverick-amd64
2011-06-29 14:41:14,142 - INFO - Allocating bb03 as ubuntu-maverick-amd64
2011-06-29 14:44:47,373 - INFO - Allocating bb03 as ubuntu-maverick-amd64
2011-06-29 14:48:59,099 - INFO - Starting
2011-06-29 14:49:05,474 - INFO - Allocating bb03 as ubuntu-maverick-amd64
2011-06-29 14:49:11,995 - ERROR - Genshi template Error
Traceback (most recent call last):
  File "flunkymaster.py", line 193, in render_image_path
    return tmpl.generate(**bvars).render('text')
  File "/usr/lib/pymodules/python2.7/genshi/core.py", line 183, in render
    return encode(generator, method=method, encoding=encoding, out=out)
  File "/usr/lib/pymodules/python2.7/genshi/output.py", line 57, in encode
    return _encode(''.join(list(iterator)))
  File "/usr/lib/pymodules/python2.7/genshi/output.py", line 569, in __call__
    for event in stream:
  File "/usr/lib/pymodules/python2.7/genshi/core.py", line 272, in _ensure
    event = stream.next()
  File "/usr/lib/pymodules/python2.7/genshi/template/base.py", line 605, in _include
    for event in stream:
  File "/usr/lib/pymodules/python2.7/genshi/template/base.py", line 545, in _flatten
    for kind, data, pos in stream:
  File "/usr/lib/pymodules/python2.7/genshi/template/directives.py", line 359, in __call__
    iterable = _eval_expr(self.expr, ctxt, vars)
